product_id,product_name,price_value,currency,regular_price,discount_percent,brand,sku,product_url,image_url,description,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size,product_name_normalized,model,category,specifications,product_signature
prod_00001,Sapphire PURE AMD Radeon RX 9070 XT 16GB,84995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671041.html,https://media.ldlc.com/r150/ld/products/00/06/21/98/LD0006219808.jpg,,True,ldlc,France,2026-01-03T11:40:54.789793,,,16.0,16GB,,sapphire pure amd radeon rx 9070 xt 16gb,PURE,Graphics Card,{},sapphire_pure
prod_00002,Sapphire PURE AMD Radeon RX 9070 16GB,69995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671157.html,https://media.ldlc.com/r150/ld/products/00/06/21/98/LD0006219876.jpg,,True,ldlc,France,2026-01-03T11:40:54.788794,,,16.0,16GB,,sapphire pure amd radeon rx 9070 16gb,PURE,Graphics Card,{},sapphire_pure
prod_00003,Sapphire PURE AMD Radeon RX 9060 XT 16GB,48995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686670.html,https://media.ldlc.com/r150/ld/products/00/06/24/89/LD0006248919.jpg,,True,ldlc,France,2026-01-03T11:40:54.787796,,,16.0,16GB,,sapphire pure amd radeon rx 9060 xt 16gb,PURE,Graphics Card,{},sapphire_pure
prod_00004,Sapphire PUlse AMD Radeon RX 9070 XT 16GB,81995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671042.html,https://media.ldlc.com/r150/ld/products/00/06/21/98/LD0006219828.jpg,,True,ldlc,France,2026-01-03T11:40:54.786798,,,16.0,16GB,,sapphire pulse amd radeon rx 9070 xt 16gb,PULSE,Graphics Card,{},sapphire_pulse
prod_00005,Sapphire PULSE AMD Radeon RX 9070 16GB,65995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671160.html,https://media.ldlc.com/r150/ld/products/00/06/21/98/LD0006219896.jpg,,True,ldlc,France,2026-01-03T11:40:54.785797,,,16.0,16GB,,sapphire pulse amd radeon rx 9070 16gb,PULSE,Graphics Card,{},sapphire_pulse
prod_00006,Sapphire PULSE AMD Radeon RX 9060 XT 8GB,39995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686664.html,https://media.ldlc.com/r150/ld/products/00/06/24/88/LD0006248892.jpg,,True,ldlc,France,2026-01-03T11:40:54.784792,,,8.0,8GB,,sapphire pulse amd radeon rx 9060 xt 8gb,PULSE,Graphics Card,{},sapphire_pulse
prod_00007,Sapphire PULSE AMD Radeon RX 9060 XT 16GB,48995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686662.html,https://media.ldlc.com/r150/ld/products/00/06/24/88/LD0006248876.jpg,,True,ldlc,France,2026-01-03T11:40:54.783793,,,16.0,16GB,,sapphire pulse amd radeon rx 9060 xt 16gb,PULSE,Graphics Card,{},sapphire_pulse
prod_00008,Sapphire Pulse AMD Radeon RX 7600 8GB,29995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00554415.html,https://media.ldlc.com/r150/ld/products/00/06/03/65/LD0006036584.jpg,,True,ldlc,France,2026-01-03T11:40:54.782793,,,8.0,8GB,,sapphire pulse amd radeon rx 7600 8gb,PULSE,Graphics Card,{},sapphire_pulse
prod_00009,Sapphire NITRO+ AMD Radeon RX 9070 XT 16GB,88995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671037.html,https://media.ldlc.com/r150/ld/products/00/06/21/97/LD0006219769.jpg,,True,ldlc,France,2026-01-03T11:40:54.782793,,,16.0,16GB,,sapphire nitro amd radeon rx 9070 xt 16gb,NITRO,Graphics Card,{},sapphire_nitro
prod_00010,Sapphire NITRO+ AMD Radeon RX 9070 16GB,75995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671046.html,https://media.ldlc.com/r150/ld/products/00/06/21/98/LD0006219869.jpg,,True,ldlc,France,2026-01-03T11:40:54.781794,,,16.0,16GB,,sapphire nitro amd radeon rx 9070 16gb,NITRO,Graphics Card,{},sapphire_nitro
prod_00011,Sapphire NITRO+ AMD Radeon RX 9060 XT 16GB,49995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686673.html,https://media.ldlc.com/r150/ld/products/00/06/24/89/LD0006248944.jpg,,True,ldlc,France,2026-01-03T11:40:40.336611,,,16.0,16GB,,sapphire nitro amd radeon rx 9060 xt 16gb,NITRO,Graphics Card,{},sapphire_nitro
prod_00012,Sapphire AMD Radeon AI PRO R9700 32GB,151995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00711279.html,https://media.ldlc.com/r150/ld/products/00/06/29/11/LD0006291171.jpg,,True,ldlc,France,2026-01-03T11:40:40.335612,,,32.0,32GB,,sapphire amd radeon ai pro r9700 32gb,,Graphics Card,{},sapphire
prod_00013,PowerColor Reaper AMD Radeon RX 9070 XT 16GB,77995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671029.html,https://media.ldlc.com/r150/ld/products/00/06/21/97/LD0006219713.jpg,,True,ldlc,France,2026-01-03T11:40:40.335612,,,16.0,16GB,,powercolor reaper amd radeon rx 9070 xt 16gb,REAPER,Graphics Card,{},powercolor_reaper
prod_00014,PowerColor Reaper AMD Radeon RX 9060 XT 8GB,38995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686780.html,https://media.ldlc.com/r150/ld/products/00/06/24/91/LD0006249162_0006249170.jpg,,True,ldlc,France,2026-01-03T11:40:40.334611,,,8.0,8GB,,powercolor reaper amd radeon rx 9060 xt 8gb,REAPER,Graphics Card,{},powercolor_reaper
prod_00015,PowerColor Reaper AMD Radeon RX 9060 XT 16GB,43995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686779.html,https://media.ldlc.com/r150/ld/products/00/06/24/91/LD0006249162.jpg,,True,ldlc,France,2026-01-03T11:40:40.333611,,,16.0,16GB,,powercolor reaper amd radeon rx 9060 xt 16gb,REAPER,Graphics Card,{},powercolor_reaper
prod_00016,PowerColor Hellhound AMD Radeon RX 9070 16GB OC,67995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00670170.html,https://media.ldlc.com/r150/ld/products/00/06/21/96/LD0006219613.jpg,,True,ldlc,France,2026-01-03T11:40:40.332611,,,16.0,16GB,,powercolor hellhound amd radeon rx 9070 16gb oc,HELLHOUND,Graphics Card,{},powercolor_hellhound
prod_00017,PowerColor Hellhound AMD Radeon RX 9060 XT 8GB OC,37995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686774.html,https://media.ldlc.com/r150/ld/products/00/06/24/91/LD0006249151.jpg,,True,ldlc,France,2026-01-03T11:40:40.331611,,,8.0,8GB,,powercolor hellhound amd radeon rx 9060 xt 8gb oc,HELLHOUND,Graphics Card,{},powercolor_hellhound
prod_00018,PowerColor Hellhound AMD Radeon RX 9060 XT 16GB OC,45995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686710.html,https://media.ldlc.com/r150/ld/products/00/06/24/91/LD0006249134.jpg,,True,ldlc,France,2026-01-03T11:40:40.330611,,,16.0,16GB,,powercolor hellhound amd radeon rx 9060 xt 16gb oc,HELLHOUND,Graphics Card,{},powercolor_hellhound
prod_00019,MSI GeForce RTX 5090 32G VANGUARD SOC,269995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00673615.html,https://media.ldlc.com/r150/ld/products/00/06/22/83/LD0006228387.jpg,,False,ldlc,France,2026-01-03T11:40:40.329612,,RTX 5090 32G,,,,msi geforce rtx 5090 32g vanguard soc,,Graphics Card,{},msi
prod_00020,MSI GeForce RTX 5090 32G SUPRIM SOC,294995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00661914.html,https://media.ldlc.com/r150/ld/products/00/06/20/71/LD0006207112.jpg,,False,ldlc,France,2026-01-03T11:40:40.329612,,RTX 5090 32G,,,,msi geforce rtx 5090 32g suprim soc,,Graphics Card,{},msi
prod_00021,MSI GeForce RTX 5090 32G SUPRIM LIQUID SOC,279995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00661916.html,https://media.ldlc.com/r150/ld/products/00/06/20/66/LD0006206603.jpg,,False,ldlc,France,2026-01-03T11:40:40.327625,,RTX 5090 32G,,,,msi geforce rtx 5090 32g suprim liquid soc,,Graphics Card,{},msi
prod_00022,MSI GeForce RTX 5090 32G GAMING TRIO OC,257995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00661912.html,https://media.ldlc.com/r150/ld/products/00/06/20/52/LD0006205243.jpg,,False,ldlc,France,2026-01-03T11:40:40.326617,,RTX 5090 32G,,,,msi geforce rtx 5090 32g gaming trio oc,,Graphics Card,{},msi
prod_00023,MSI GeForce RTX 5080 16G VENTUS 3X OC PLUS,124995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00660818.html,https://media.ldlc.com/r150/ld/products/00/06/20/52/LD0006205277.jpg,,False,ldlc,France,2026-01-03T11:40:40.324626,,RTX 5080 16G,,,,msi geforce rtx 5080 16g ventus 3x oc plus,,Graphics Card,{},msi
prod_00024,MSI GeForce RTX 5080 16G VENTUS 3X OC,106995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00662465.html,https://media.ldlc.com/r150/ld/products/00/06/20/52/LD0006205236.jpg,,False,ldlc,France,2026-01-03T11:40:40.323625,,RTX 5080 16G,,,,msi geforce rtx 5080 16g ventus 3x oc,,Graphics Card,{},msi
prod_00025,MSI GeForce RTX 5080 16G VANGUARD SOC,152995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00671750.html,https://media.ldlc.com/r150/ld/products/00/06/22/42/LD0006224287.jpg,,False,ldlc,France,2026-01-03T11:40:40.322611,,RTX 5080 16G,,,,msi geforce rtx 5080 16g vanguard soc,,Graphics Card,{},msi
prod_00026,MSI GeForce RTX 5080 16G SUPRIM SOC,156995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00660823.html,https://media.ldlc.com/r150/ld/products/00/06/20/71/LD0006207110.jpg,,False,ldlc,France,2026-01-03T11:40:40.321611,,RTX 5080 16G,,,,msi geforce rtx 5080 16g suprim soc,,Graphics Card,{},msi
prod_00027,MSI GeForce RTX 5080 16G SUPRIM LIQUID SOC,159995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00660825.html,https://media.ldlc.com/r150/ld/products/00/06/20/71/LD0006207120.jpg,,False,ldlc,France,2026-01-03T11:40:40.320611,,RTX 5080 16G,,,,msi geforce rtx 5080 16g suprim liquid soc,,Graphics Card,{},msi
prod_00028,MSI GeForce RTX 5080 16G GAMING TRIO OC WHITE,149995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00660821.html,https://media.ldlc.com/r150/ld/products/00/06/20/53/LD0006205320.jpg,,False,ldlc,France,2026-01-03T11:40:40.319611,,RTX 5080 16G,,,,msi geforce rtx 5080 16g gaming trio oc white,,Graphics Card,{},msi
prod_00029,MSI GeForce RTX 5070 Ti 16G VENTUS 3X OC,84995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00666540.html,https://media.ldlc.com/r150/ld/products/00/06/21/17/LD0006211788.jpg,,False,ldlc,France,2026-01-03T11:40:40.318611,,RTX 5070 Ti,,,,msi geforce rtx 5070 ti 16g ventus 3x oc,,Graphics Card,{},msi
prod_00030,MSI GeForce RTX 5070 12G VENTUS 2X OC,62995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00668546.html,https://media.ldlc.com/r150/ld/products/00/06/21/48/LD0006214845.jpg,,False,ldlc,France,2026-01-03T11:40:40.317611,,RTX 5070 12G,,,,msi geforce rtx 5070 12g ventus 2x oc,,Graphics Card,{},msi
prod_00031,MSI GeForce RTX 5070 12G GAMING TRIO OC WHITE,78995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00668554.html,https://media.ldlc.com/r150/ld/products/00/06/21/48/LD0006214891.jpg,,False,ldlc,France,2026-01-03T11:40:40.316611,,RTX 5070 12G,,,,msi geforce rtx 5070 12g gaming trio oc white,,Graphics Card,{},msi
prod_00032,MSI GeForce RTX 5070 12G GAMING TRIO OC,78995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00668553.html,https://media.ldlc.com/r150/ld/products/00/06/21/48/LD0006214881.jpg,,False,ldlc,France,2026-01-03T11:40:40.315611,,RTX 5070 12G,,,,msi geforce rtx 5070 12g gaming trio oc,,Graphics Card,{},msi
prod_00033,MSI GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS,39995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00677298.html,https://media.ldlc.com/r150/ld/products/00/06/23/72/LD0006237273.jpg,,False,ldlc,France,2026-01-03T11:40:40.314612,,RTX 5060 Ti,,,,msi geforce rtx 5060 ti 8g ventus 2x oc plus,,Graphics Card,{},msi
prod_00034,MSI GeForce RTX 5060 Ti 16G VENTUS 3X OC,56995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00677384.html,https://media.ldlc.com/r150/ld/products/00/06/23/72/LD0006237209.jpg,,False,ldlc,France,2026-01-03T11:40:40.314612,,RTX 5060 Ti,,,,msi geforce rtx 5060 ti 16g ventus 3x oc,,Graphics Card,{},msi
prod_00035,MSI GeForce RTX 5060 Ti 16G VENTUS 2X OC PLUS,49995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00676216.html,https://media.ldlc.com/r150/ld/products/00/06/23/72/LD0006237272.jpg,,False,ldlc,France,2026-01-03T11:40:40.313618,,RTX 5060 Ti,,,,msi geforce rtx 5060 ti 16g ventus 2x oc plus,,Graphics Card,{},msi
prod_00036,MSI GeForce RTX 5060 Ti 16G GAMING TRIO OC WHITE,62995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00676223.html,https://media.ldlc.com/r150/ld/products/00/06/23/72/LD0006237268.jpg,,False,ldlc,France,2026-01-03T11:40:40.311613,,RTX 5060 Ti,,,,msi geforce rtx 5060 ti 16g gaming trio oc white,,Graphics Card,{},msi
prod_00037,MSI GeForce RTX 5060 8G VENTUS 2X OC,32995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00683080.html,https://media.ldlc.com/r150/ld/products/00/06/24/19/LD0006241951.jpg,,False,ldlc,France,2026-01-03T11:40:40.310613,,RTX 5060 8G,,,,msi geforce rtx 5060 8g ventus 2x oc,,Graphics Card,{},msi
prod_00038,MSI GeForce GT 710 2GD3H LP,5995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00204237.html,https://media.ldlc.com/r150/ld/products/00/03/51/75/LD0003517534_2.jpg,,False,ldlc,France,2026-01-03T11:40:40.307618,,,,,,msi geforce gt 710 2gd3h lp,,Graphics Card,{},msi
prod_00039,MSI GeForce RTX 5080 16G VENTUS 3X OC WHITE,149995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00663802.html,https://media.ldlc.com/r150/ld/products/00/06/20/76/LD0006207636.jpg,,False,ldlc,France,2026-01-03T11:40:40.306611,,RTX 5080 16G,,,,msi geforce rtx 5080 16g ventus 3x oc white,,Graphics Card,{},msi
prod_00040,MSI GeForce RTX 5070 Ti 16G GAMING TRIO OC,109995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00675827.html,https://media.ldlc.com/r150/ld/products/00/06/23/53/LD0006235354.jpg,,False,ldlc,France,2026-01-03T11:40:40.305611,,RTX 5070 Ti,,,,msi geforce rtx 5070 ti 16g gaming trio oc,,Graphics Card,{},msi
prod_00041,MSI GeForce RTX 5080 16G GAMING TRIO OC,146995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00660819.html,https://media.ldlc.com/r150/ld/products/00/06/20/53/LD0006205317.jpg,,True,ldlc,France,2026-01-03T11:40:40.304612,,RTX 5080 16G,,,,msi geforce rtx 5080 16g gaming trio oc,,Graphics Card,{},msi
prod_00042,MSI GeForce RTX 5080 16G EXPERT OC,129995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00695971.html,https://media.ldlc.com/r150/ld/products/00/06/26/04/LD0006260412.jpg,,True,ldlc,France,2026-01-03T11:40:40.303612,,RTX 5080 16G,,,,msi geforce rtx 5080 16g expert oc,,Graphics Card,{},msi
prod_00043,MSI GeForce RTX 5070 Ti 16G GAMING TRIO OC WHITE,109995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00681082.html,https://media.ldlc.com/r150/ld/products/00/06/24/04/LD0006240461.jpg,,True,ldlc,France,2026-01-03T11:40:40.302646,,RTX 5070 Ti,,,,msi geforce rtx 5070 ti 16g gaming trio oc white,,Graphics Card,{},msi
prod_00044,MSI GeForce RTX 5070 Ti 16G EXPERT OC,112995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00695963.html,https://media.ldlc.com/r150/ld/products/00/06/26/03/LD0006260375.jpg,,True,ldlc,France,2026-01-03T11:40:40.301648,,RTX 5070 Ti,,,,msi geforce rtx 5070 ti 16g expert oc,,Graphics Card,{},msi
prod_00045,MSI GeForce RTX 5070 12G VENTUS 2X OC White,69995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00668552.html,https://media.ldlc.com/r150/ld/products/00/06/21/48/LD0006214880.jpg,,True,ldlc,France,2026-01-03T11:40:40.300645,,RTX 5070 12G,,,,msi geforce rtx 5070 12g ventus 2x oc white,,Graphics Card,{},msi
prod_00046,MSI GeForce RTX 5060 Ti 16G GAMING TRIO OC,62995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00676222.html,https://media.ldlc.com/r150/ld/products/00/06/23/72/LD0006237270.jpg,,True,ldlc,France,2026-01-03T11:40:40.299646,,RTX 5060 Ti,,,,msi geforce rtx 5060 ti 16g gaming trio oc,,Graphics Card,{},msi
prod_00047,MSI GeForce RTX 5060 Ti 16G GAMING OC,58995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00676219.html,https://media.ldlc.com/r150/ld/products/00/06/23/72/LD0006237266.jpg,,True,ldlc,France,2026-01-03T11:40:40.298645,,RTX 5060 Ti,,,,msi geforce rtx 5060 ti 16g gaming oc,,Graphics Card,{},msi
prod_00048,MSI GeForce RTX 5060 8G GAMING OC,39995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00683078.html,https://media.ldlc.com/r150/ld/products/00/06/24/19/LD0006241936.jpg,,True,ldlc,France,2026-01-03T11:40:40.297647,,RTX 5060 8G,,,,msi geforce rtx 5060 8g gaming oc,,Graphics Card,{},msi
prod_00050,MSI GeForce RTX 5050 8G VENTUS 2X OC,33995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00692474.html,https://media.ldlc.com/r150/ld/products/00/06/25/89/LD0006258988.jpg,,True,ldlc,France,2026-01-03T11:40:40.296660,,RTX 5050 8G,,,,msi geforce rtx 5050 8g ventus 2x oc,,Graphics Card,{},msi
prod_00052,MSI GeForce RTX 3050 VENTUS 2X E 6G OC,20995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00657083.html,https://media.ldlc.com/r150/ld/products/00/06/19/46/LD0006194691.jpg,,True,ldlc,France,2026-01-03T11:40:40.293616,,RTX 3050 VENTUS,,,,msi geforce rtx 3050 ventus 2x e 6g oc,,Graphics Card,{},msi
prod_00053,MSI GeForce RTX 3050 LP 6G OC,21995.0,EUR,,,MSI,,https://www.ldlc.com/fiche/PB00591499.html,https://media.ldlc.com/r150/ld/products/00/06/23/78/LD0006237882.jpg,,True,ldlc,France,2026-01-03T11:40:40.290617,,RTX 3050 LP,,,,msi geforce rtx 3050 lp 6g oc,,Graphics Card,{},msi
prod_00054,KFA2 GeForce RTX 5080 1-Click OC,129995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00662468.html,https://media.ldlc.com/r150/ld/products/00/06/20/51/LD0006205160.jpg,,False,ldlc,France,2026-01-03T11:40:40.289647,,RTX 5080 1,,,,kfa2 geforce rtx 5080 1-click oc,KFA2,Graphics Card,{},kfa2
prod_00055,KFA2 GeForce RTX 5070 Ti EX Gamer 1-Click OC,93995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00669919.html,https://media.ldlc.com/r150/ld/products/00/06/21/89/LD0006218964.jpg,,False,ldlc,France,2026-01-03T11:40:40.288647,,RTX 5070 Ti,,,,kfa2 geforce rtx 5070 ti ex gamer 1-click oc,KFA2,Graphics Card,{},kfa2
prod_00056,KFA2 GeForce RTX 5070 EX Gamer 1-Click OC,67995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671167.html,https://media.ldlc.com/r150/ld/products/00/06/21/99/LD0006219961.jpg,,False,ldlc,France,2026-01-03T11:40:40.287645,,RTX 5070 EX,,,,kfa2 geforce rtx 5070 ex gamer 1-click oc,KFA2,Graphics Card,{},kfa2
prod_00057,KFA2 GeForce RTX 5070 EX Gamer 1-Click OC White,79995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671168.html,https://media.ldlc.com/r150/ld/products/00/06/21/99/LD0006219986.jpg,,True,ldlc,France,2026-01-03T11:40:40.286647,,RTX 5070 EX,,,,kfa2 geforce rtx 5070 ex gamer 1-click oc white,KFA2,Graphics Card,{},kfa2
prod_00058,KFA2 GeForce RTX 5070 1-Click OC White,74995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671163.html,https://media.ldlc.com/r150/ld/products/00/06/21/99/LD0006219921.jpg,,True,ldlc,France,2026-01-03T11:40:40.285649,,RTX 5070 1,,,,kfa2 geforce rtx 5070 1-click oc white,KFA2,Graphics Card,{},kfa2
prod_00059,KFA2 GeForce RTX 5060 Ti 1-Click OC,54995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00681205.html,https://media.ldlc.com/r150/ld/products/00/06/24/14/LD0006241467.jpg,,True,ldlc,France,2026-01-03T11:40:27.488043,,RTX 5060 Ti,,,,kfa2 geforce rtx 5060 ti 1-click oc,KFA2,Graphics Card,{},kfa2
prod_00060,Gigabyte Radeon RX 9070 XT GAMING OC 16G,83995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671201.html,https://media.ldlc.com/r150/ld/products/00/06/22/02/LD0006220229.jpg,,False,ldlc,France,2026-01-03T11:40:27.487044,,,,,,gigabyte radeon rx 9070 xt gaming oc 16g,,Graphics Card,{},gigabyte
prod_00061,Gigabyte GeForce RTX 5090 GAMING OC 32G,269995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00662765.html,https://media.ldlc.com/r150/ld/products/00/06/20/54/LD0006205415.jpg,,False,ldlc,France,2026-01-03T11:40:27.486042,,RTX 5090 GAMING,,,,gigabyte geforce rtx 5090 gaming oc 32g,,Graphics Card,{},gigabyte
prod_00062,Gigabyte GeForce RTX 5070 WINDFORCE OC SFF 12G,67995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00671172.html,https://media.ldlc.com/r150/ld/products/00/06/22/00/LD0006220040.jpg,,False,ldlc,France,2026-01-03T11:40:27.485041,,RTX 5070 WINDFORCE,,,,gigabyte geforce rtx 5070 windforce oc sff 12g,,Graphics Card,{},gigabyte
prod_00063,Gigabyte GeForce RTX 5070 Ti WINDFORCE SFF 16G,84995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00674797.html,https://media.ldlc.com/r150/ld/products/00/06/23/12/LD0006231281.jpg,,False,ldlc,France,2026-01-03T11:40:27.484052,,RTX 5070 Ti,,,,gigabyte geforce rtx 5070 ti windforce sff 16g,,Graphics Card,{},gigabyte
prod_00064,Gigabyte GeForce RTX 5060 WINDFORCE MAX OC 8G,35995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00703193.html,https://media.ldlc.com/r150/ld/products/00/06/27/76/LD0006277653.jpg,,False,ldlc,France,2026-01-03T11:40:27.483043,,RTX 5060 WINDFORCE,,,,gigabyte geforce rtx 5060 windforce max oc 8g,,Graphics Card,{},gigabyte
prod_00065,Gigabyte GeForce RTX 5060 WINDFORCE OC 8G,32995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00684415.html,https://media.ldlc.com/r150/ld/products/00/06/24/40/LD0006244073.jpg,,False,ldlc,France,2026-01-03T11:40:27.483043,,RTX 5060 WINDFORCE,,,,gigabyte geforce rtx 5060 windforce oc 8g,,Graphics Card,{},gigabyte
prod_00066,Gigabyte GeForce RTX 3060 WINDFORCE OC 12G (LHR),33995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00515907.html,https://media.ldlc.com/r150/ld/products/00/05/97/69/LD0005976920.jpg,,False,ldlc,France,2026-01-03T11:40:27.482041,,RTX 3060 WINDFORCE,,,,gigabyte geforce rtx 3060 windforce oc 12g lhr,,Graphics Card,{},gigabyte
prod_00067,Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE WB 32G,289995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00666525.html,https://media.ldlc.com/r150/ld/products/00/06/21/16/LD0006211613.jpg,,False,ldlc,France,2026-01-03T11:40:27.481045,,RTX 5090 XTREME,,,,gigabyte aorus geforce rtx 5090 xtreme waterforce wb 32g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00068,Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE 32G,294995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00666523.html,https://media.ldlc.com/r150/ld/products/00/06/21/15/LD0006211598.jpg,,False,ldlc,France,2026-01-03T11:40:27.480042,,RTX 5090 XTREME,,,,gigabyte aorus geforce rtx 5090 xtreme waterforce 32g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00069,Gigabyte AORUS GeForce RTX 5090 STEALTH ICE 32G,309995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00690348.html,https://media.ldlc.com/r150/ld/products/00/06/25/33/LD0006253351.jpg,,False,ldlc,France,2026-01-03T11:40:27.479045,,RTX 5090 STEALTH,,,,gigabyte aorus geforce rtx 5090 stealth ice 32g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00070,Gigabyte AORUS GeForce RTX 5090 MASTER ICE 32G,289995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00662770.html,https://media.ldlc.com/r150/ld/products/00/06/20/54/LD0006205454.jpg,,False,ldlc,France,2026-01-03T11:40:27.478042,,RTX 5090 MASTER,,,,gigabyte aorus geforce rtx 5090 master ice 32g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00071,Gigabyte AORUS GeForce RTX 5090 MASTER 32G,284995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00662769.html,https://media.ldlc.com/r150/ld/products/00/06/20/54/LD0006205439.jpg,,False,ldlc,France,2026-01-03T11:40:27.477042,,RTX 5090 MASTER,,,,gigabyte aorus geforce rtx 5090 master 32g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00072,Gigabyte AORUS GeForce RTX 5080 XTREME WATERFORCE WB 16G,161995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00662776.html,https://media.ldlc.com/r150/ld/products/00/06/20/54/LD0006205498.jpg,,False,ldlc,France,2026-01-03T11:40:27.476041,,RTX 5080 XTREME,,,,gigabyte aorus geforce rtx 5080 xtreme waterforce wb 16g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00073,Gigabyte AORUS GeForce RTX 5060 Ti ELITE 16G,59995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00677376.html,https://media.ldlc.com/r150/ld/products/00/06/23/69/LD0006236974.jpg,,False,ldlc,France,2026-01-03T11:40:27.475041,,RTX 5060 Ti,,,,gigabyte aorus geforce rtx 5060 ti elite 16g,AORUS,Graphics Card,{},gigabyte_aorus
prod_00074,Gigabyte  AORUS GeForce RTX 5080 XTREME WATERFORCE 16G,164995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00662774.html,https://media.ldlc.com/r150/ld/products/00/06/20/54/LD0006205476.jpg,,False,ldlc,France,2026-01-03T11:40:27.474043,,RTX 5080 XTREME,,,,gigabyte aorus geforce rtx 5080 xtreme waterforce 16g,AORUS,Graphics Card,{},gigabyte_aorus
